Dato,Varslingsregioner,Region-ID,Faregrad
2020-05-23,NORDENSKIOLD_LAND,3003,2
2020-05-23,FINNMARKSKYSTEN,3006,3
2020-05-23,VEST_FINNMARK,3007,3
2020-05-23,NORD_TROMS,3009,3
2020-05-23,LYNGEN,3010,3
2020-05-23,TROMSO,3011,3
2020-05-23,SOR_TROMS,3012,3
2020-05-23,INDRE_TROMS,3013,3
2020-05-23,LOFOTEN_OG_VESTERALEN,3014,3
2020-05-23,OFOTEN,3015,3
2020-05-23,SALTEN,3016,3
2020-05-23,SVARTISEN,3017,3
2020-05-23,TROLLHEIMEN,3022,2
2020-05-23,ROMSDAL,3023,2
2020-05-23,SUNNMORE,3024,2
2020-05-23,INDRE_FJORDANE,3027,2
2020-05-23,JOTUNHEIMEN,3028,2
2020-05-23,INDRE_SOGN,3029,2
2020-05-23,VOSS,3031,2
2020-05-23,HALLINGDAL,3032,2
2020-05-23,HARDANGER,3034,2
2020-05-23,VEST_TELEMARK,3035,2
2020-05-23,HEIANE,3037,2
2020-05-24,NORDENSKIOLD_LAND,3003,2
2020-05-24,FINNMARKSKYSTEN,3006,3
2020-05-24,VEST_FINNMARK,3007,3
2020-05-24,NORD_TROMS,3009,3
2020-05-24,LYNGEN,3010,3
2020-05-24,TROMSO,3011,3
2020-05-24,SOR_TROMS,3012,3
2020-05-24,INDRE_TROMS,3013,3
2020-05-24,LOFOTEN_OG_VESTERALEN,3014,3
2020-05-24,OFOTEN,3015,3
2020-05-24,SALTEN,3016,3
2020-05-24,SVARTISEN,3017,3
2020-05-24,TROLLHEIMEN,3022,2
2020-05-24,ROMSDAL,3023,2
2020-05-24,SUNNMORE,3024,2
2020-05-24,INDRE_FJORDANE,3027,2
2020-05-24,JOTUNHEIMEN,3028,2
2020-05-24,INDRE_SOGN,3029,2
2020-05-24,VOSS,3031,2
2020-05-24,HALLINGDAL,3032,2
2020-05-24,HARDANGER,3034,3
2020-05-24,VEST_TELEMARK,3035,2
2020-05-24,HEIANE,3037,2
2020-05-25,NORDENSKIOLD_LAND,3003,2
2020-05-25,FINNMARKSKYSTEN,3006,2
2020-05-25,VEST_FINNMARK,3007,3
2020-05-25,NORD_TROMS,3009,3
2020-05-25,LYNGEN,3010,3
2020-05-25,TROMSO,3011,2
2020-05-25,SOR_TROMS,3012,2
2020-05-25,INDRE_TROMS,3013,3
2020-05-25,LOFOTEN_OG_VESTERALEN,3014,2
2020-05-25,OFOTEN,3015,2
2020-05-25,SALTEN,3016,2
2020-05-25,SVARTISEN,3017,2
2020-05-25,TROLLHEIMEN,3022,2
2020-05-25,ROMSDAL,3023,2
2020-05-25,SUNNMORE,3024,2
2020-05-25,INDRE_FJORDANE,3027,2
2020-05-25,JOTUNHEIMEN,3028,2
2020-05-25,INDRE_SOGN,3029,2
2020-05-25,VOSS,3031,2
2020-05-25,HALLINGDAL,3032,2
2020-05-25,HARDANGER,3034,2
2020-05-25,VEST_TELEMARK,3035,2
2020-05-25,HEIANE,3037,2
2020-05-26,NORDENSKIOLD_LAND,3003,3
2020-05-26,FINNMARKSKYSTEN,3006,2
2020-05-26,VEST_FINNMARK,3007,2
2020-05-26,NORD_TROMS,3009,2
2020-05-26,LYNGEN,3010,2
2020-05-26,TROMSO,3011,2
2020-05-26,SOR_TROMS,3012,2
2020-05-26,INDRE_TROMS,3013,3
2020-05-26,LOFOTEN_OG_VESTERALEN,3014,2
2020-05-26,OFOTEN,3015,2
2020-05-26,SALTEN,3016,2
2020-05-26,SVARTISEN,3017,2
2020-05-26,TROLLHEIMEN,3022,2
2020-05-26,ROMSDAL,3023,2
2020-05-26,SUNNMORE,3024,2
2020-05-26,INDRE_FJORDANE,3027,2
2020-05-26,JOTUNHEIMEN,3028,2
2020-05-26,INDRE_SOGN,3029,2
2020-05-26,VOSS,3031,2
2020-05-26,HALLINGDAL,3032,2
2020-05-26,HARDANGER,3034,2
2020-05-26,VEST_TELEMARK,3035,2
2020-05-26,HEIANE,3037,2
2020-05-27,NORDENSKIOLD_LAND,3003,2
2020-05-27,FINNMARKSKYSTEN,3006,2
2020-05-27,VEST_FINNMARK,3007,2
2020-05-27,NORD_TROMS,3009,2
2020-05-27,LYNGEN,3010,2
2020-05-27,TROMSO,3011,2
2020-05-27,SOR_TROMS,3012,2
2020-05-27,INDRE_TROMS,3013,2
2020-05-27,LOFOTEN_OG_VESTERALEN,3014,2
2020-05-27,OFOTEN,3015,2
2020-05-27,SALTEN,3016,2
2020-05-27,SVARTISEN,3017,3
2020-05-27,TROLLHEIMEN,3022,2
2020-05-27,ROMSDAL,3023,2
2020-05-27,SUNNMORE,3024,2
2020-05-27,INDRE_FJORDANE,3027,2
2020-05-27,JOTUNHEIMEN,3028,2
2020-05-27,INDRE_SOGN,3029,2
2020-05-27,VOSS,3031,2
2020-05-27,HALLINGDAL,3032,2
2020-05-27,HARDANGER,3034,2
2020-05-27,VEST_TELEMARK,3035,2
2020-05-27,HEIANE,3037,2
2020-05-28,NORDENSKIOLD_LAND,3003,2
2020-05-28,FINNMARKSKYSTEN,3006,2
2020-05-28,VEST_FINNMARK,3007,2
2020-05-28,NORD_TROMS,3009,2
2020-05-28,LYNGEN,3010,3
2020-05-28,TROMSO,3011,3
2020-05-28,SOR_TROMS,3012,2
2020-05-28,INDRE_TROMS,3013,2
2020-05-28,LOFOTEN_OG_VESTERALEN,3014,2
2020-05-28,OFOTEN,3015,2
2020-05-28,SALTEN,3016,3
2020-05-28,SVARTISEN,3017,3
2020-05-28,TROLLHEIMEN,3022,2
2020-05-28,ROMSDAL,3023,2
2020-05-28,SUNNMORE,3024,2
2020-05-28,INDRE_FJORDANE,3027,2
2020-05-28,JOTUNHEIMEN,3028,2
2020-05-28,INDRE_SOGN,3029,2
2020-05-28,VOSS,3031,2
2020-05-28,HALLINGDAL,3032,2
2020-05-28,HARDANGER,3034,2
2020-05-28,VEST_TELEMARK,3035,2
2020-05-28,HEIANE,3037,2
2020-05-29,NORDENSKIOLD_LAND,3003,2
2020-05-29,FINNMARKSKYSTEN,3006,2
2020-05-29,VEST_FINNMARK,3007,2
2020-05-29,NORD_TROMS,3009,2
2020-05-29,LYNGEN,3010,3
2020-05-29,TROMSO,3011,3
2020-05-29,SOR_TROMS,3012,2
2020-05-29,INDRE_TROMS,3013,2
2020-05-29,LOFOTEN_OG_VESTERALEN,3014,2
2020-05-29,OFOTEN,3015,3
2020-05-29,SALTEN,3016,3
2020-05-29,SVARTISEN,3017,3
2020-05-29,TROLLHEIMEN,3022,2
2020-05-29,ROMSDAL,3023,2
2020-05-29,SUNNMORE,3024,2
2020-05-29,INDRE_FJORDANE,3027,2
2020-05-29,JOTUNHEIMEN,3028,2
2020-05-29,INDRE_SOGN,3029,2
2020-05-29,VOSS,3031,2
2020-05-29,HALLINGDAL,3032,2
2020-05-29,HARDANGER,3034,2
2020-05-29,VEST_TELEMARK,3035,2
2020-05-29,HEIANE,3037,2
2020-05-30,NORDENSKIOLD_LAND,3003,2
2020-05-30,FINNMARKSKYSTEN,3006,2
2020-05-30,VEST_FINNMARK,3007,2
2020-05-30,NORD_TROMS,3009,2
2020-05-30,LYNGEN,3010,2
2020-05-30,TROMSO,3011,2
2020-05-30,SOR_TROMS,3012,2
2020-05-30,INDRE_TROMS,3013,2
2020-05-30,LOFOTEN_OG_VESTERALEN,3014,2
2020-05-30,OFOTEN,3015,3
2020-05-30,SALTEN,3016,3
2020-05-30,SVARTISEN,3017,3
2020-05-30,TROLLHEIMEN,3022,3
2020-05-30,ROMSDAL,3023,3
2020-05-30,SUNNMORE,3024,3
2020-05-30,INDRE_FJORDANE,3027,3
2020-05-30,JOTUNHEIMEN,3028,3
2020-05-30,INDRE_SOGN,3029,3
2020-05-30,VOSS,3031,3
2020-05-30,HALLINGDAL,3032,2
2020-05-30,HARDANGER,3034,3
2020-05-30,VEST_TELEMARK,3035,2
2020-05-30,HEIANE,3037,2
2020-05-31,NORDENSKIOLD_LAND,3003,2
2020-05-31,FINNMARKSKYSTEN,3006,2
2020-05-31,VEST_FINNMARK,3007,3
2020-05-31,NORD_TROMS,3009,3
2020-05-31,LYNGEN,3010,3
2020-05-31,TROMSO,3011,3
2020-05-31,SOR_TROMS,3012,3
2020-05-31,INDRE_TROMS,3013,3
2020-05-31,LOFOTEN_OG_VESTERALEN,3014,3
2020-05-31,OFOTEN,3015,3
2020-05-31,SALTEN,3016,3
2020-05-31,SVARTISEN,3017,3
2020-05-31,TROLLHEIMEN,3022,3
2020-05-31,ROMSDAL,3023,3
2020-05-31,SUNNMORE,3024,3
2020-05-31,INDRE_FJORDANE,3027,3
2020-05-31,JOTUNHEIMEN,3028,3
2020-05-31,INDRE_SOGN,3029,3
2020-05-31,VOSS,3031,3
2020-05-31,HALLINGDAL,3032,2
2020-05-31,HARDANGER,3034,3
2020-05-31,VEST_TELEMARK,3035,2
2020-05-31,HEIANE,3037,2
2020-06-01,NORDENSKIOLD_LAND,3003,2
2020-06-01,FINNMARKSKYSTEN,3006,2
2020-06-01,VEST_FINNMARK,3007,2
2020-06-01,NORD_TROMS,3009,3
2020-06-01,LYNGEN,3010,3
2020-06-01,TROMSO,3011,2
2020-06-01,SOR_TROMS,3012,2
2020-06-01,INDRE_TROMS,3013,3
2020-06-01,LOFOTEN_OG_VESTERALEN,3014,2
2020-06-01,OFOTEN,3015,3
2020-06-01,SALTEN,3016,3
2020-06-01,SVARTISEN,3017,3
2020-06-01,TROLLHEIMEN,3022,3
2020-06-01,ROMSDAL,3023,3
2020-06-01,SUNNMORE,3024,3
2020-06-01,INDRE_FJORDANE,3027,3
2020-06-01,JOTUNHEIMEN,3028,3
2020-06-01,INDRE_SOGN,3029,3
2020-06-01,VOSS,3031,3
2020-06-01,HALLINGDAL,3032,2
2020-06-01,HARDANGER,3034,3
2020-06-01,VEST_TELEMARK,3035,2
2020-06-01,HEIANE,3037,2
2020-06-02,FINNMARKSKYSTEN,3006,1
2020-06-02,VEST_FINNMARK,3007,2
2020-06-02,NORD_TROMS,3009,2
2020-06-02,LYNGEN,3010,2
2020-06-02,TROMSO,3011,2
2020-06-02,SOR_TROMS,3012,2
2020-06-02,INDRE_TROMS,3013,2
2020-06-02,LOFOTEN_OG_VESTERALEN,3014,2
2020-06-02,OFOTEN,3015,2
2020-06-02,SALTEN,3016,2
2020-06-02,SVARTISEN,3017,2
2020-06-02,TROLLHEIMEN,3022,2
2020-06-02,ROMSDAL,3023,2
2020-06-02,SUNNMORE,3024,2
2020-06-02,INDRE_FJORDANE,3027,2
2020-06-02,JOTUNHEIMEN,3028,2
2020-06-02,INDRE_SOGN,3029,2
2020-06-02,VOSS,3031,2
2020-06-02,HALLINGDAL,3032,1
2020-06-02,HARDANGER,3034,2
2020-06-02,VEST_TELEMARK,3035,1
2020-06-02,HEIANE,3037,1
2020-06-03,FINNMARKSKYSTEN,3006,1
2020-06-03,VEST_FINNMARK,3007,2
2020-06-03,NORD_TROMS,3009,2
2020-06-03,LYNGEN,3010,2
2020-06-03,TROMSO,3011,2
2020-06-03,SOR_TROMS,3012,2
2020-06-03,INDRE_TROMS,3013,2
2020-06-03,LOFOTEN_OG_VESTERALEN,3014,2
2020-06-03,OFOTEN,3015,2
2020-06-03,SALTEN,3016,2
2020-06-03,SVARTISEN,3017,2
2020-06-03,TROLLHEIMEN,3022,2
2020-06-03,ROMSDAL,3023,2
2020-06-03,SUNNMORE,3024,2
2020-06-03,INDRE_FJORDANE,3027,2
2020-06-03,JOTUNHEIMEN,3028,2
2020-06-03,INDRE_SOGN,3029,2
2020-06-03,VOSS,3031,2
2020-06-03,HALLINGDAL,3032,1
2020-06-03,HARDANGER,3034,2
2020-06-03,VEST_TELEMARK,3035,1
2020-06-03,HEIANE,3037,1
2020-06-04,FINNMARKSKYSTEN,3006,1
2020-06-04,VEST_FINNMARK,3007,2
2020-06-04,NORD_TROMS,3009,2
2020-06-04,LYNGEN,3010,2
2020-06-04,TROMSO,3011,2
2020-06-04,SOR_TROMS,3012,2
2020-06-04,INDRE_TROMS,3013,2
2020-06-04,LOFOTEN_OG_VESTERALEN,3014,2
2020-06-04,OFOTEN,3015,2
2020-06-04,SALTEN,3016,2
2020-06-04,SVARTISEN,3017,2
2020-06-04,TROLLHEIMEN,3022,2
2020-06-04,ROMSDAL,3023,2
2020-06-04,SUNNMORE,3024,2
2020-06-04,INDRE_FJORDANE,3027,2
2020-06-04,JOTUNHEIMEN,3028,2
2020-06-04,INDRE_SOGN,3029,2
2020-06-04,VOSS,3031,2
2020-06-04,HALLINGDAL,3032,1
2020-06-04,HARDANGER,3034,2
2020-06-04,VEST_TELEMARK,3035,1
2020-06-04,HEIANE,3037,1
2020-06-05,FINNMARKSKYSTEN,3006,1
2020-06-05,VEST_FINNMARK,3007,2
2020-06-05,NORD_TROMS,3009,2
2020-06-05,LYNGEN,3010,2
2020-06-05,TROMSO,3011,2
2020-06-05,SOR_TROMS,3012,2
2020-06-05,INDRE_TROMS,3013,2
2020-06-05,LOFOTEN_OG_VESTERALEN,3014,2
2020-06-05,OFOTEN,3015,2
2020-06-05,SALTEN,3016,2
2020-06-05,SVARTISEN,3017,2
2020-06-05,TROLLHEIMEN,3022,2
2020-06-05,ROMSDAL,3023,2
2020-06-05,SUNNMORE,3024,2
2020-06-05,INDRE_FJORDANE,3027,2
2020-06-05,JOTUNHEIMEN,3028,2
2020-06-05,INDRE_SOGN,3029,2
2020-06-05,VOSS,3031,2
2020-06-05,HALLINGDAL,3032,1
2020-06-05,HARDANGER,3034,2
2020-06-05,VEST_TELEMARK,3035,1
2020-06-05,HEIANE,3037,1
2020-06-06,FINNMARKSKYSTEN,3006,2
2020-06-06,VEST_FINNMARK,3007,2
2020-06-06,NORD_TROMS,3009,2
2020-06-06,LYNGEN,3010,2
2020-06-06,TROMSO,3011,2
2020-06-06,SOR_TROMS,3012,2
2020-06-06,INDRE_TROMS,3013,2
2020-06-06,LOFOTEN_OG_VESTERALEN,3014,2
2020-06-06,OFOTEN,3015,2
2020-06-06,SALTEN,3016,2
2020-06-06,SVARTISEN,3017,2
2020-06-06,TROLLHEIMEN,3022,2
2020-06-06,ROMSDAL,3023,2
2020-06-06,SUNNMORE,3024,2
2020-06-06,INDRE_FJORDANE,3027,2
2020-06-06,JOTUNHEIMEN,3028,2
2020-06-06,INDRE_SOGN,3029,2
2020-06-06,VOSS,3031,2
2020-06-06,HALLINGDAL,3032,1
2020-06-06,HARDANGER,3034,2
2020-06-06,VEST_TELEMARK,3035,1
2020-06-06,HEIANE,3037,1
2020-06-07,FINNMARKSKYSTEN,3006,2
2020-06-07,VEST_FINNMARK,3007,2
2020-06-07,NORD_TROMS,3009,2
2020-06-07,LYNGEN,3010,2
2020-06-07,TROMSO,3011,2
2020-06-07,SOR_TROMS,3012,2
2020-06-07,INDRE_TROMS,3013,2
2020-06-07,LOFOTEN_OG_VESTERALEN,3014,2
2020-06-07,OFOTEN,3015,2
2020-06-07,SALTEN,3016,2
2020-06-07,SVARTISEN,3017,2
2020-06-07,TROLLHEIMEN,3022,2
2020-06-07,ROMSDAL,3023,2
2020-06-07,SUNNMORE,3024,2
2020-06-07,INDRE_FJORDANE,3027,2
2020-06-07,JOTUNHEIMEN,3028,2
2020-06-07,INDRE_SOGN,3029,2
2020-06-07,VOSS,3031,2
2020-06-07,HALLINGDAL,3032,1
2020-06-07,HARDANGER,3034,2
2020-06-07,VEST_TELEMARK,3035,1
2020-06-07,HEIANE,3037,1
2020-06-08,FINNMARKSKYSTEN,3006,2
2020-06-08,VEST_FINNMARK,3007,2
2020-06-08,NORD_TROMS,3009,2
2020-06-08,LYNGEN,3010,2
2020-06-08,TROMSO,3011,2
2020-06-08,SOR_TROMS,3012,2
2020-06-08,INDRE_TROMS,3013,2
2020-06-08,LOFOTEN_OG_VESTERALEN,3014,2
2020-06-08,OFOTEN,3015,2
2020-06-08,SALTEN,3016,2
2020-06-08,SVARTISEN,3017,2
2020-06-08,TROLLHEIMEN,3022,2
2020-06-08,ROMSDAL,3023,2
2020-06-08,SUNNMORE,3024,2
2020-06-08,INDRE_FJORDANE,3027,2
2020-06-08,JOTUNHEIMEN,3028,2
2020-06-08,INDRE_SOGN,3029,2
2020-06-08,VOSS,3031,1
2020-06-08,HALLINGDAL,3032,1
2020-06-08,HARDANGER,3034,1
2020-06-08,VEST_TELEMARK,3035,1
2020-06-08,HEIANE,3037,1
2020-06-09,FINNMARKSKYSTEN,3006,1
2020-06-09,VEST_FINNMARK,3007,1
2020-06-09,NORD_TROMS,3009,1
2020-06-09,LYNGEN,3010,1
2020-06-09,TROMSO,3011,1
2020-06-09,SOR_TROMS,3012,1
2020-06-09,INDRE_TROMS,3013,2
2020-06-09,LOFOTEN_OG_VESTERALEN,3014,1
2020-06-09,OFOTEN,3015,2
2020-06-09,SALTEN,3016,2
2020-06-09,SVARTISEN,3017,2
2020-06-09,TROLLHEIMEN,3022,1
2020-06-09,ROMSDAL,3023,1
2020-06-09,SUNNMORE,3024,1
2020-06-09,INDRE_FJORDANE,3027,1
2020-06-09,JOTUNHEIMEN,3028,2
2020-06-09,INDRE_SOGN,3029,2
2020-06-09,VOSS,3031,1
2020-06-09,HALLINGDAL,3032,1
2020-06-09,HARDANGER,3034,1
2020-06-09,VEST_TELEMARK,3035,1
2020-06-09,HEIANE,3037,1
2020-06-10,FINNMARKSKYSTEN,3006,1
2020-06-10,VEST_FINNMARK,3007,1
2020-06-10,NORD_TROMS,3009,1
2020-06-10,LYNGEN,3010,1
2020-06-10,TROMSO,3011,1
2020-06-10,SOR_TROMS,3012,1
2020-06-10,INDRE_TROMS,3013,2
2020-06-10,LOFOTEN_OG_VESTERALEN,3014,1
2020-06-10,OFOTEN,3015,1
2020-06-10,SALTEN,3016,2
2020-06-10,SVARTISEN,3017,2
2020-06-10,TROLLHEIMEN,3022,1
2020-06-10,ROMSDAL,3023,1
2020-06-10,SUNNMORE,3024,1
2020-06-10,INDRE_FJORDANE,3027,1
2020-06-10,JOTUNHEIMEN,3028,2
2020-06-10,INDRE_SOGN,3029,2
2020-06-10,VOSS,3031,1
2020-06-10,HALLINGDAL,3032,1
2020-06-10,HARDANGER,3034,1
2020-06-10,VEST_TELEMARK,3035,1
2020-06-10,HEIANE,3037,1
2020-06-11,FINNMARKSKYSTEN,3006,1
2020-06-11,VEST_FINNMARK,3007,1
2020-06-11,NORD_TROMS,3009,2
2020-06-11,LYNGEN,3010,2
2020-06-11,TROMSO,3011,2
2020-06-11,SOR_TROMS,3012,2
2020-06-11,INDRE_TROMS,3013,2
2020-06-11,LOFOTEN_OG_VESTERALEN,3014,1
2020-06-11,OFOTEN,3015,2
2020-06-11,SALTEN,3016,2
2020-06-11,SVARTISEN,3017,2
2020-06-11,TROLLHEIMEN,3022,1
2020-06-11,ROMSDAL,3023,1
2020-06-11,SUNNMORE,3024,1
2020-06-11,INDRE_FJORDANE,3027,1
2020-06-11,JOTUNHEIMEN,3028,2
2020-06-11,INDRE_SOGN,3029,2
2020-06-11,VOSS,3031,1
2020-06-11,HALLINGDAL,3032,1
2020-06-11,HARDANGER,3034,1
2020-06-11,VEST_TELEMARK,3035,1
2020-06-11,HEIANE,3037,1
2020-06-12,FINNMARKSKYSTEN,3006,1
2020-06-12,VEST_FINNMARK,3007,1
2020-06-12,NORD_TROMS,3009,2
2020-06-12,LYNGEN,3010,2
2020-06-12,TROMSO,3011,2
2020-06-12,SOR_TROMS,3012,2
2020-06-12,INDRE_TROMS,3013,2
2020-06-12,LOFOTEN_OG_VESTERALEN,3014,1
2020-06-12,OFOTEN,3015,2
2020-06-12,SALTEN,3016,2
2020-06-12,SVARTISEN,3017,2
2020-06-12,TROLLHEIMEN,3022,2
2020-06-12,ROMSDAL,3023,2
2020-06-12,SUNNMORE,3024,2
2020-06-12,INDRE_FJORDANE,3027,2
2020-06-12,JOTUNHEIMEN,3028,2
2020-06-12,INDRE_SOGN,3029,2
2020-06-12,VOSS,3031,2
2020-06-12,HALLINGDAL,3032,1
2020-06-12,HARDANGER,3034,2
2020-06-12,VEST_TELEMARK,3035,1
2020-06-12,HEIANE,3037,1
2020-06-13,FINNMARKSKYSTEN,3006,1
2020-06-13,VEST_FINNMARK,3007,2
2020-06-13,NORD_TROMS,3009,2
2020-06-13,LYNGEN,3010,3
2020-06-13,TROMSO,3011,2
2020-06-13,SOR_TROMS,3012,2
2020-06-13,INDRE_TROMS,3013,3
2020-06-13,LOFOTEN_OG_VESTERALEN,3014,1
2020-06-13,OFOTEN,3015,2
2020-06-13,SALTEN,3016,2
2020-06-13,SVARTISEN,3017,2
2020-06-13,TROLLHEIMEN,3022,2
2020-06-13,ROMSDAL,3023,2
2020-06-13,SUNNMORE,3024,2
2020-06-13,INDRE_FJORDANE,3027,2
2020-06-13,JOTUNHEIMEN,3028,2
2020-06-13,INDRE_SOGN,3029,2
2020-06-13,VOSS,3031,2
2020-06-13,HALLINGDAL,3032,1
2020-06-13,HARDANGER,3034,2
2020-06-13,VEST_TELEMARK,3035,1
2020-06-13,HEIANE,3037,1
2020-06-14,FINNMARKSKYSTEN,3006,1
2020-06-14,VEST_FINNMARK,3007,2
2020-06-14,NORD_TROMS,3009,2
2020-06-14,LYNGEN,3010,2
2020-06-14,TROMSO,3011,2
2020-06-14,SOR_TROMS,3012,2
2020-06-14,INDRE_TROMS,3013,2
2020-06-14,LOFOTEN_OG_VESTERALEN,3014,1
2020-06-14,OFOTEN,3015,2
2020-06-14,SALTEN,3016,2
2020-06-14,SVARTISEN,3017,2
2020-06-14,TROLLHEIMEN,3022,2
2020-06-14,ROMSDAL,3023,2
2020-06-14,SUNNMORE,3024,2
2020-06-14,INDRE_FJORDANE,3027,2
2020-06-14,JOTUNHEIMEN,3028,2
2020-06-14,INDRE_SOGN,3029,2
2020-06-14,VOSS,3031,2
2020-06-14,HALLINGDAL,3032,1
2020-06-14,HARDANGER,3034,2
2020-06-14,VEST_TELEMARK,3035,1
2020-06-14,HEIANE,3037,1
2020-12-01,NORDENSKIOLD_LAND,3003,1
2020-12-01,FINNMARKSKYSTEN,3006,1
2020-12-01,VEST_FINNMARK,3007,1
2020-12-01,NORD_TROMS,3009,2
2020-12-01,LYNGEN,3010,2
2020-12-01,TROMSO,3011,1
2020-12-01,SOR_TROMS,3012,1
2020-12-01,INDRE_TROMS,3013,1
2020-12-01,LOFOTEN_OG_VESTERALEN,3014,1
2020-12-01,OFOTEN,3015,1
2020-12-01,SALTEN,3016,1
2020-12-01,SVARTISEN,3017,1
2020-12-01,TROLLHEIMEN,3022,1
2020-12-01,ROMSDAL,3023,1
2020-12-01,SUNNMORE,3024,1
2020-12-01,INDRE_FJORDANE,3027,2
2020-12-01,JOTUNHEIMEN,3028,2
2020-12-01,INDRE_SOGN,3029,2
2020-12-01,VOSS,3031,1
2020-12-01,HALLINGDAL,3032,1
2020-12-01,HARDANGER,3034,1
2020-12-01,VEST_TELEMARK,3035,1
2020-12-01,HEIANE,3037,1
2020-12-02,NORDENSKIOLD_LAND,3003,1
2020-12-02,FINNMARKSKYSTEN,3006,1
2020-12-02,VEST_FINNMARK,3007,2
2020-12-02,NORD_TROMS,3009,2
2020-12-02,LYNGEN,3010,2
2020-12-02,TROMSO,3011,1
2020-12-02,SOR_TROMS,3012,2
2020-12-02,INDRE_TROMS,3013,2
2020-12-02,LOFOTEN_OG_VESTERALEN,3014,1
2020-12-02,OFOTEN,3015,1
2020-12-02,SALTEN,3016,1
2020-12-02,SVARTISEN,3017,1
2020-12-02,TROLLHEIMEN,3022,2
2020-12-02,ROMSDAL,3023,2
2020-12-02,SUNNMORE,3024,2
2020-12-02,INDRE_FJORDANE,3027,2
2020-12-02,JOTUNHEIMEN,3028,2
2020-12-02,INDRE_SOGN,3029,1
2020-12-02,VOSS,3031,2
2020-12-02,HALLINGDAL,3032,1
2020-12-02,HARDANGER,3034,1
2020-12-02,VEST_TELEMARK,3035,1
2020-12-02,HEIANE,3037,1
2020-12-03,NORDENSKIOLD_LAND,3003,1
2020-12-03,FINNMARKSKYSTEN,3006,1
2020-12-03,VEST_FINNMARK,3007,2
2020-12-03,NORD_TROMS,3009,1
2020-12-03,LYNGEN,3010,2
2020-12-03,TROMSO,3011,1
2020-12-03,SOR_TROMS,3012,2
2020-12-03,INDRE_TROMS,3013,2
2020-12-03,LOFOTEN_OG_VESTERALEN,3014,1
2020-12-03,OFOTEN,3015,1
2020-12-03,SALTEN,3016,1
2020-12-03,SVARTISEN,3017,1
2020-12-03,TROLLHEIMEN,3022,2
2020-12-03,ROMSDAL,3023,2
2020-12-03,SUNNMORE,3024,2
2020-12-03,INDRE_FJORDANE,3027,2
2020-12-03,JOTUNHEIMEN,3028,2
2020-12-03,INDRE_SOGN,3029,2
2020-12-03,VOSS,3031,2
2020-12-03,HALLINGDAL,3032,2
2020-12-03,HARDANGER,3034,2
2020-12-03,VEST_TELEMARK,3035,2
2020-12-03,HEIANE,3037,2
2020-12-04,NORDENSKIOLD_LAND,3003,2
2020-12-04,FINNMARKSKYSTEN,3006,1
2020-12-04,VEST_FINNMARK,3007,1
2020-12-04,NORD_TROMS,3009,1
2020-12-04,LYNGEN,3010,1
2020-12-04,TROMSO,3011,1
2020-12-04,SOR_TROMS,3012,1
2020-12-04,INDRE_TROMS,3013,1
2020-12-04,LOFOTEN_OG_VESTERALEN,3014,1
2020-12-04,OFOTEN,3015,1
2020-12-04,SALTEN,3016,1
2020-12-04,SVARTISEN,3017,1
2020-12-04,TROLLHEIMEN,3022,2
2020-12-04,ROMSDAL,3023,2
2020-12-04,SUNNMORE,3024,2
2020-12-04,INDRE_FJORDANE,3027,2
2020-12-04,JOTUNHEIMEN,3028,2
2020-12-04,INDRE_SOGN,3029,2
2020-12-04,VOSS,3031,2
2020-12-04,HALLINGDAL,3032,2
2020-12-04,HARDANGER,3034,2
2020-12-04,VEST_TELEMARK,3035,2
2020-12-04,HEIANE,3037,2
2020-12-05,NORDENSKIOLD_LAND,3003,1
2020-12-05,FINNMARKSKYSTEN,3006,1
2020-12-05,VEST_FINNMARK,3007,1
2020-12-05,NORD_TROMS,3009,1
2020-12-05,LYNGEN,3010,1
2020-12-05,TROMSO,3011,1
2020-12-05,SOR_TROMS,3012,1
2020-12-05,INDRE_TROMS,3013,1
2020-12-05,LOFOTEN_OG_VESTERALEN,3014,1
2020-12-05,OFOTEN,3015,1
2020-12-05,SALTEN,3016,1
2020-12-05,SVARTISEN,3017,1
2020-12-05,TROLLHEIMEN,3022,1
2020-12-05,ROMSDAL,3023,1
2020-12-05,SUNNMORE,3024,1
2020-12-05,INDRE_FJORDANE,3027,1
2020-12-05,JOTUNHEIMEN,3028,2
2020-12-05,INDRE_SOGN,3029,1
2020-12-05,VOSS,3031,2
2020-12-05,HALLINGDAL,3032,1
2020-12-05,HARDANGER,3034,2
2020-12-05,VEST_TELEMARK,3035,2
2020-12-05,HEIANE,3037,2
2020-12-06,NORDENSKIOLD_LAND,3003,2
2020-12-06,FINNMARKSKYSTEN,3006,1
2020-12-06,VEST_FINNMARK,3007,2
2020-12-06,NORD_TROMS,3009,2
2020-12-06,LYNGEN,3010,2
2020-12-06,TROMSO,3011,2
2020-12-06,SOR_TROMS,3012,1
2020-12-06,INDRE_TROMS,3013,1
2020-12-06,LOFOTEN_OG_VESTERALEN,3014,1
2020-12-06,OFOTEN,3015,1
2020-12-06,SALTEN,3016,1
2020-12-06,SVARTISEN,3017,1
2020-12-06,TROLLHEIMEN,3022,1
2020-12-06,ROMSDAL,3023,1
2020-12-06,SUNNMORE,3024,1
2020-12-06,INDRE_FJORDANE,3027,1
2020-12-06,JOTUNHEIMEN,3028,2
2020-12-06,INDRE_SOGN,3029,1
2020-12-06,VOSS,3031,2
2020-12-06,HALLINGDAL,3032,2
