id;detector_id;start_time;end_time;length;size_category;front_speed;affected_regions;regions;classification_type;classification_result
af5c6a68-2827-4ee4-c63b-f4dada1e7c57;432;2020-11-10 08:13:04+00;2020-11-10 08:13:16+00;149.896229;3.532529443;15.820196913888887;;"[{""Id"": ""ROIcomplete"", ""Name"": ""ROI fuer SMS - ROI 1 + ROI 2"", ""Polygon"": [{""X"": 69.494691, ""Y"": 19.744909}, {""X"": 69.49175509, ""Y"": 19.7439806}, {""X"": 69.48556193, ""Y"": 19.74613332}, {""X"": 69.48248041, ""Y"": 19.74551258}, {""X"": 69.48166201, ""Y"": 19.75485976}, {""X"": 69.47944579, ""Y"": 19.7700538}, {""X"": 69.480269, ""Y"": 19.77403631}, {""X"": 69.48233312, ""Y"": 19.77680123}, {""X"": 69.48622343, ""Y"": 19.77583885}, {""X"": 69.48896436, ""Y"": 19.7756029}, {""X"": 69.493356, ""Y"": 19.770842}, {""X"": 69.493654, ""Y"": 19.759898}]}, {""Id"": ""ROIregObs"", ""Name"": ""ROI fuer RegObs"", ""Polygon"": [{""X"": 69.48217895, ""Y"": 19.7441115}, {""X"": 69.47825343, ""Y"": 19.7376489}, {""X"": 69.47429838, ""Y"": 19.76383718}, {""X"": 69.47862142, ""Y"": 19.77646382}, {""X"": 69.48898268, ""Y"": 19.77557829}, {""X"": 69.49991491, ""Y"": 19.76527797}, {""X"": 69.5018788, ""Y"": 19.7459207}, {""X"": 69.48217895, ""Y"": 19.7441115}]}, {""Id"": ""DZnorth"", ""Name"": ""DZ nord"", ""Polygon"": [{""X"": 69.49480581, ""Y"": 19.73217498}, {""X"": 69.49250983, ""Y"": 19.73174125}, {""X"": 69.4925091, ""Y"": 19.73276636}, {""X"": 69.49366553, ""Y"": 19.73286603}, {""X"": 69.49449107, ""Y"": 19.73365718}, {""X"": 69.49541986, ""Y"": 19.73343742}, {""X"": 69.49603735, ""Y"": 19.73145707}, {""X"": 69.49602163, ""Y"": 19.73069676}, {""X"": 69.49480581, ""Y"": 19.73217498}]}, {""Id"": ""DZsouth"", ""Name"": ""DZ sued"", ""Polygon"": [{""X"": 69.491013, ""Y"": 19.736444}, {""X"": 69.486963, ""Y"": 19.738589}, {""X"": 69.4854, ""Y"": 19.738372}, {""X"": 69.483535, ""Y"": 19.735775}, {""X"": 69.48443229, ""Y"": 19.72998656}, {""X"": 69.48616917, ""Y"": 19.7316923}, {""X"": 69.48726698, ""Y"": 19.73329091}, {""X"": 69.49098441, ""Y"": 19.73211273}]}]";;
76ec8b88-1a33-7888-72f8-40fcc65ec152;432;2020-11-10 09:11:34+00;2020-11-10 09:12:31+00;809.4396366;3.911102447;30.353612916666663;"[{""Id"": ""DZsouth""}]";"[{""Id"": ""ROIcomplete"", ""Name"": ""ROI fuer SMS - ROI 1 + ROI 2"", ""Polygon"": [{""X"": 69.494691, ""Y"": 19.744909}, {""X"": 69.49175509, ""Y"": 19.7439806}, {""X"": 69.48556193, ""Y"": 19.74613332}, {""X"": 69.48248041, ""Y"": 19.74551258}, {""X"": 69.48166201, ""Y"": 19.75485976}, {""X"": 69.47944579, ""Y"": 19.7700538}, {""X"": 69.480269, ""Y"": 19.77403631}, {""X"": 69.48233312, ""Y"": 19.77680123}, {""X"": 69.48622343, ""Y"": 19.77583885}, {""X"": 69.48896436, ""Y"": 19.7756029}, {""X"": 69.493356, ""Y"": 19.770842}, {""X"": 69.493654, ""Y"": 19.759898}]}, {""Id"": ""ROIregObs"", ""Name"": ""ROI fuer RegObs"", ""Polygon"": [{""X"": 69.48217895, ""Y"": 19.7441115}, {""X"": 69.47825343, ""Y"": 19.7376489}, {""X"": 69.47429838, ""Y"": 19.76383718}, {""X"": 69.47862142, ""Y"": 19.77646382}, {""X"": 69.48898268, ""Y"": 19.77557829}, {""X"": 69.49991491, ""Y"": 19.76527797}, {""X"": 69.5018788, ""Y"": 19.7459207}, {""X"": 69.48217895, ""Y"": 19.7441115}]}, {""Id"": ""DZnorth"", ""Name"": ""DZ nord"", ""Polygon"": [{""X"": 69.49480581, ""Y"": 19.73217498}, {""X"": 69.49250983, ""Y"": 19.73174125}, {""X"": 69.4925091, ""Y"": 19.73276636}, {""X"": 69.49366553, ""Y"": 19.73286603}, {""X"": 69.49449107, ""Y"": 19.73365718}, {""X"": 69.49541986, ""Y"": 19.73343742}, {""X"": 69.49603735, ""Y"": 19.73145707}, {""X"": 69.49602163, ""Y"": 19.73069676}, {""X"": 69.49480581, ""Y"": 19.73217498}]}, {""Id"": ""DZsouth"", ""Name"": ""DZ sued"", ""Polygon"": [{""X"": 69.491013, ""Y"": 19.736444}, {""X"": 69.486963, ""Y"": 19.738589}, {""X"": 69.4854, ""Y"": 19.738372}, {""X"": 69.483535, ""Y"": 19.735775}, {""X"": 69.48443229, ""Y"": 19.72998656}, {""X"": 69.48616917, ""Y"": 19.7316923}, {""X"": 69.48726698, ""Y"": 19.73329091}, {""X"": 69.49098441, ""Y"": 19.73211273}]}]";;
3ab0ef48-3307-83ea-1d99-0f09bd63ed5e;432;2020-11-19 23:00:19+00;2020-11-19 23:00:34+00;359.7509496;1.700322902;41.66682208333334;;"[{""Id"": ""ROIcomplete"", ""Name"": ""ROI fuer SMS - ROI 1 + ROI 2"", ""Polygon"": [{""X"": 69.494691, ""Y"": 19.744909}, {""X"": 69.49175509, ""Y"": 19.7439806}, {""X"": 69.48556193, ""Y"": 19.74613332}, {""X"": 69.48248041, ""Y"": 19.74551258}, {""X"": 69.48166201, ""Y"": 19.75485976}, {""X"": 69.47944579, ""Y"": 19.7700538}, {""X"": 69.480269, ""Y"": 19.77403631}, {""X"": 69.48233312, ""Y"": 19.77680123}, {""X"": 69.48622343, ""Y"": 19.77583885}, {""X"": 69.48896436, ""Y"": 19.7756029}, {""X"": 69.493356, ""Y"": 19.770842}, {""X"": 69.493654, ""Y"": 19.759898}]}, {""Id"": ""ROIregObs"", ""Name"": ""ROI fuer RegObs"", ""Polygon"": [{""X"": 69.48217895, ""Y"": 19.7441115}, {""X"": 69.47825343, ""Y"": 19.7376489}, {""X"": 69.47429838, ""Y"": 19.76383718}, {""X"": 69.47862142, ""Y"": 19.77646382}, {""X"": 69.48898268, ""Y"": 19.77557829}, {""X"": 69.49991491, ""Y"": 19.76527797}, {""X"": 69.5018788, ""Y"": 19.7459207}, {""X"": 69.48217895, ""Y"": 19.7441115}]}, {""Id"": ""DZnorth"", ""Name"": ""DZ nord"", ""Polygon"": [{""X"": 69.49480581, ""Y"": 19.73217498}, {""X"": 69.49250983, ""Y"": 19.73174125}, {""X"": 69.4925091, ""Y"": 19.73276636}, {""X"": 69.49366553, ""Y"": 19.73286603}, {""X"": 69.49449107, ""Y"": 19.73365718}, {""X"": 69.49541986, ""Y"": 19.73343742}, {""X"": 69.49603735, ""Y"": 19.73145707}, {""X"": 69.49602163, ""Y"": 19.73069676}, {""X"": 69.49480581, ""Y"": 19.73217498}]}, {""Id"": ""DZsouth"", ""Name"": ""DZ sued"", ""Polygon"": [{""X"": 69.491013, ""Y"": 19.736444}, {""X"": 69.486963, ""Y"": 19.738589}, {""X"": 69.4854, ""Y"": 19.738372}, {""X"": 69.483535, ""Y"": 19.735775}, {""X"": 69.48443229, ""Y"": 19.72998656}, {""X"": 69.48616917, ""Y"": 19.7316923}, {""X"": 69.48726698, ""Y"": 19.73329091}, {""X"": 69.49098441, ""Y"": 19.73211273}]}]";;
815f2f8f-9769-e793-9312-0664b3a55f28;432;2020-11-19 23:53:57+00;2020-11-19 23:54:31+00;479.6679328;2.227147596;15.477148538888887;"[{""Id"": ""ROIcomplete""}, {""Id"": ""ROIregObs""}]";"[{""Id"": ""ROIcomplete"", ""Name"": ""ROI fuer SMS - ROI 1 + ROI 2"", ""Polygon"": [{""X"": 69.494691, ""Y"": 19.744909}, {""X"": 69.49175509, ""Y"": 19.7439806}, {""X"": 69.48556193, ""Y"": 19.74613332}, {""X"": 69.48248041, ""Y"": 19.74551258}, {""X"": 69.48166201, ""Y"": 19.75485976}, {""X"": 69.47944579, ""Y"": 19.7700538}, {""X"": 69.480269, ""Y"": 19.77403631}, {""X"": 69.48233312, ""Y"": 19.77680123}, {""X"": 69.48622343, ""Y"": 19.77583885}, {""X"": 69.48896436, ""Y"": 19.7756029}, {""X"": 69.493356, ""Y"": 19.770842}, {""X"": 69.493654, ""Y"": 19.759898}]}, {""Id"": ""ROIregObs"", ""Name"": ""ROI fuer RegObs"", ""Polygon"": [{""X"": 69.48217895, ""Y"": 19.7441115}, {""X"": 69.47825343, ""Y"": 19.7376489}, {""X"": 69.47429838, ""Y"": 19.76383718}, {""X"": 69.47862142, ""Y"": 19.77646382}, {""X"": 69.48898268, ""Y"": 19.77557829}, {""X"": 69.49991491, ""Y"": 19.76527797}, {""X"": 69.5018788, ""Y"": 19.7459207}, {""X"": 69.48217895, ""Y"": 19.7441115}]}, {""Id"": ""DZnorth"", ""Name"": ""DZ nord"", ""Polygon"": [{""X"": 69.49480581, ""Y"": 19.73217498}, {""X"": 69.49250983, ""Y"": 19.73174125}, {""X"": 69.4925091, ""Y"": 19.73276636}, {""X"": 69.49366553, ""Y"": 19.73286603}, {""X"": 69.49449107, ""Y"": 19.73365718}, {""X"": 69.49541986, ""Y"": 19.73343742}, {""X"": 69.49603735, ""Y"": 19.73145707}, {""X"": 69.49602163, ""Y"": 19.73069676}, {""X"": 69.49480581, ""Y"": 19.73217498}]}, {""Id"": ""DZsouth"", ""Name"": ""DZ sued"", ""Polygon"": [{""X"": 69.491013, ""Y"": 19.736444}, {""X"": 69.486963, ""Y"": 19.738589}, {""X"": 69.4854, ""Y"": 19.738372}, {""X"": 69.483535, ""Y"": 19.735775}, {""X"": 69.48443229, ""Y"": 19.72998656}, {""X"": 69.48616917, ""Y"": 19.7316923}, {""X"": 69.48726698, ""Y"": 19.73329091}, {""X"": 69.49098441, ""Y"": 19.73211273}]}]";;
c5424fec-b587-9fba-b1c9-77354ef848b3;432;2020-11-29 10:33:12+00;2020-11-29 10:34:45+00;779.4603908;1.829915947;;"[{""Id"": ""ROIregObs""}, {""Id"": ""DZnorth""}]";"[{""Id"": ""ROIcomplete"", ""Name"": ""ROI fuer SMS - ROI 1 + ROI 2"", ""Polygon"": [{""X"": 69.494691, ""Y"": 19.744909}, {""X"": 69.49175509, ""Y"": 19.7439806}, {""X"": 69.48556193, ""Y"": 19.74613332}, {""X"": 69.48248041, ""Y"": 19.74551258}, {""X"": 69.48166201, ""Y"": 19.75485976}, {""X"": 69.47944579, ""Y"": 19.7700538}, {""X"": 69.480269, ""Y"": 19.77403631}, {""X"": 69.48233312, ""Y"": 19.77680123}, {""X"": 69.48622343, ""Y"": 19.77583885}, {""X"": 69.48896436, ""Y"": 19.7756029}, {""X"": 69.493356, ""Y"": 19.770842}, {""X"": 69.493654, ""Y"": 19.759898}]}, {""Id"": ""ROIregObs"", ""Name"": ""ROI fuer RegObs"", ""Polygon"": [{""X"": 69.48217895, ""Y"": 19.7441115}, {""X"": 69.47825343, ""Y"": 19.7376489}, {""X"": 69.47429838, ""Y"": 19.76383718}, {""X"": 69.47862142, ""Y"": 19.77646382}, {""X"": 69.48898268, ""Y"": 19.77557829}, {""X"": 69.49991491, ""Y"": 19.76527797}, {""X"": 69.5018788, ""Y"": 19.7459207}, {""X"": 69.48217895, ""Y"": 19.7441115}]}, {""Id"": ""DZnorth"", ""Name"": ""DZ nord"", ""Polygon"": [{""X"": 69.49480581, ""Y"": 19.73217498}, {""X"": 69.49250983, ""Y"": 19.73174125}, {""X"": 69.4925091, ""Y"": 19.73276636}, {""X"": 69.49366553, ""Y"": 19.73286603}, {""X"": 69.49449107, ""Y"": 19.73365718}, {""X"": 69.49541986, ""Y"": 19.73343742}, {""X"": 69.49603735, ""Y"": 19.73145707}, {""X"": 69.49602163, ""Y"": 19.73069676}, {""X"": 69.49480581, ""Y"": 19.73217498}]}, {""Id"": ""DZsouth"", ""Name"": ""DZ sued"", ""Polygon"": [{""X"": 69.491013, ""Y"": 19.736444}, {""X"": 69.486963, ""Y"": 19.738589}, {""X"": 69.4854, ""Y"": 19.738372}, {""X"": 69.483535, ""Y"": 19.735775}, {""X"": 69.48443229, ""Y"": 19.72998656}, {""X"": 69.48616917, ""Y"": 19.7316923}, {""X"": 69.48726698, ""Y"": 19.73329091}, {""X"": 69.49098441, ""Y"": 19.73211273}]}]";;
85adda45-b59b-a1b2-8fb6-67606a0d72f1;432;2020-12-04 10:52:10+00;2020-12-04 10:52:20+00;269.8132122;3.433614733;87.59440099999999;;"[{""Id"": ""ROIcomplete"", ""Name"": ""ROI fuer SMS - ROI 1 + ROI 2"", ""Polygon"": [{""X"": 69.494691, ""Y"": 19.744909}, {""X"": 69.49175509, ""Y"": 19.7439806}, {""X"": 69.48556193, ""Y"": 19.74613332}, {""X"": 69.48248041, ""Y"": 19.74551258}, {""X"": 69.48166201, ""Y"": 19.75485976}, {""X"": 69.47944579, ""Y"": 19.7700538}, {""X"": 69.480269, ""Y"": 19.77403631}, {""X"": 69.48233312, ""Y"": 19.77680123}, {""X"": 69.48622343, ""Y"": 19.77583885}, {""X"": 69.48896436, ""Y"": 19.7756029}, {""X"": 69.493356, ""Y"": 19.770842}, {""X"": 69.493654, ""Y"": 19.759898}]}, {""Id"": ""ROIregObs"", ""Name"": ""ROI fuer RegObs"", ""Polygon"": [{""X"": 69.48217895, ""Y"": 19.7441115}, {""X"": 69.47825343, ""Y"": 19.7376489}, {""X"": 69.47429838, ""Y"": 19.76383718}, {""X"": 69.47862142, ""Y"": 19.77646382}, {""X"": 69.48898268, ""Y"": 19.77557829}, {""X"": 69.49991491, ""Y"": 19.76527797}, {""X"": 69.5018788, ""Y"": 19.7459207}, {""X"": 69.48217895, ""Y"": 19.7441115}]}, {""Id"": ""DZnorth"", ""Name"": ""DZ nord"", ""Polygon"": [{""X"": 69.49480581, ""Y"": 19.73217498}, {""X"": 69.49250983, ""Y"": 19.73174125}, {""X"": 69.4925091, ""Y"": 19.73276636}, {""X"": 69.49366553, ""Y"": 19.73286603}, {""X"": 69.49449107, ""Y"": 19.73365718}, {""X"": 69.49541986, ""Y"": 19.73343742}, {""X"": 69.49603735, ""Y"": 19.73145707}, {""X"": 69.49602163, ""Y"": 19.73069676}, {""X"": 69.49480581, ""Y"": 19.73217498}]}, {""Id"": ""DZsouth"", ""Name"": ""DZ sued"", ""Polygon"": [{""X"": 69.491013, ""Y"": 19.736444}, {""X"": 69.486963, ""Y"": 19.738589}, {""X"": 69.4854, ""Y"": 19.738372}, {""X"": 69.483535, ""Y"": 19.735775}, {""X"": 69.48443229, ""Y"": 19.72998656}, {""X"": 69.48616917, ""Y"": 19.7316923}, {""X"": 69.48726698, ""Y"": 19.73329091}, {""X"": 69.49098441, ""Y"": 19.73211273}]}]";;
69a7db26-1877-65a6-d6d9-9fa3bf78b1a0;432;2020-12-07 17:04:40+00;2020-12-07 17:05:38+00;779.4603908;3.551559385;33.42176255555555;"[{""Id"": ""DZnorth""}, {""Id"": ""DZsouth""}]";"[{""Id"": ""ROIcomplete"", ""Name"": ""ROI fuer SMS - ROI 1 + ROI 2"", ""Polygon"": [{""X"": 69.494691, ""Y"": 19.744909}, {""X"": 69.49175509, ""Y"": 19.7439806}, {""X"": 69.48556193, ""Y"": 19.74613332}, {""X"": 69.48248041, ""Y"": 19.74551258}, {""X"": 69.48166201, ""Y"": 19.75485976}, {""X"": 69.47944579, ""Y"": 19.7700538}, {""X"": 69.480269, ""Y"": 19.77403631}, {""X"": 69.48233312, ""Y"": 19.77680123}, {""X"": 69.48622343, ""Y"": 19.77583885}, {""X"": 69.48896436, ""Y"": 19.7756029}, {""X"": 69.493356, ""Y"": 19.770842}, {""X"": 69.493654, ""Y"": 19.759898}]}, {""Id"": ""ROIregObs"", ""Name"": ""ROI fuer RegObs"", ""Polygon"": [{""X"": 69.48217895, ""Y"": 19.7441115}, {""X"": 69.47825343, ""Y"": 19.7376489}, {""X"": 69.47429838, ""Y"": 19.76383718}, {""X"": 69.47862142, ""Y"": 19.77646382}, {""X"": 69.48898268, ""Y"": 19.77557829}, {""X"": 69.49991491, ""Y"": 19.76527797}, {""X"": 69.5018788, ""Y"": 19.7459207}, {""X"": 69.48217895, ""Y"": 19.7441115}]}, {""Id"": ""DZnorth"", ""Name"": ""DZ nord"", ""Polygon"": [{""X"": 69.49480581, ""Y"": 19.73217498}, {""X"": 69.49250983, ""Y"": 19.73174125}, {""X"": 69.4925091, ""Y"": 19.73276636}, {""X"": 69.49366553, ""Y"": 19.73286603}, {""X"": 69.49449107, ""Y"": 19.73365718}, {""X"": 69.49541986, ""Y"": 19.73343742}, {""X"": 69.49603735, ""Y"": 19.73145707}, {""X"": 69.49602163, ""Y"": 19.73069676}, {""X"": 69.49480581, ""Y"": 19.73217498}]}, {""Id"": ""DZsouth"", ""Name"": ""DZ sued"", ""Polygon"": [{""X"": 69.491013, ""Y"": 19.736444}, {""X"": 69.486963, ""Y"": 19.738589}, {""X"": 69.4854, ""Y"": 19.738372}, {""X"": 69.483535, ""Y"": 19.735775}, {""X"": 69.48443229, ""Y"": 19.72998656}, {""X"": 69.48616917, ""Y"": 19.7316923}, {""X"": 69.48726698, ""Y"": 19.73329091}, {""X"": 69.49098441, ""Y"": 19.73211273}]}]";;
c6e8eacb-9e71-c35c-c019-50717c7e0216;432;2020-12-07 21:15:45+00;2020-12-07 21:16:06+00;209.8547206;3.569633466;47.40547358333333;"[{""Id"": ""DZnorth""}]";"[{""Id"": ""ROIcomplete"", ""Name"": ""ROI fuer SMS - ROI 1 + ROI 2"", ""Polygon"": [{""X"": 69.494691, ""Y"": 19.744909}, {""X"": 69.49175509, ""Y"": 19.7439806}, {""X"": 69.48556193, ""Y"": 19.74613332}, {""X"": 69.48248041, ""Y"": 19.74551258}, {""X"": 69.48166201, ""Y"": 19.75485976}, {""X"": 69.47944579, ""Y"": 19.7700538}, {""X"": 69.480269, ""Y"": 19.77403631}, {""X"": 69.48233312, ""Y"": 19.77680123}, {""X"": 69.48622343, ""Y"": 19.77583885}, {""X"": 69.48896436, ""Y"": 19.7756029}, {""X"": 69.493356, ""Y"": 19.770842}, {""X"": 69.493654, ""Y"": 19.759898}]}, {""Id"": ""ROIregObs"", ""Name"": ""ROI fuer RegObs"", ""Polygon"": [{""X"": 69.48217895, ""Y"": 19.7441115}, {""X"": 69.47825343, ""Y"": 19.7376489}, {""X"": 69.47429838, ""Y"": 19.76383718}, {""X"": 69.47862142, ""Y"": 19.77646382}, {""X"": 69.48898268, ""Y"": 19.77557829}, {""X"": 69.49991491, ""Y"": 19.76527797}, {""X"": 69.5018788, ""Y"": 19.7459207}, {""X"": 69.48217895, ""Y"": 19.7441115}]}, {""Id"": ""DZnorth"", ""Name"": ""DZ nord"", ""Polygon"": [{""X"": 69.49480581, ""Y"": 19.73217498}, {""X"": 69.49250983, ""Y"": 19.73174125}, {""X"": 69.4925091, ""Y"": 19.73276636}, {""X"": 69.49366553, ""Y"": 19.73286603}, {""X"": 69.49449107, ""Y"": 19.73365718}, {""X"": 69.49541986, ""Y"": 19.73343742}, {""X"": 69.49603735, ""Y"": 19.73145707}, {""X"": 69.49602163, ""Y"": 19.73069676}, {""X"": 69.49480581, ""Y"": 19.73217498}]}, {""Id"": ""DZsouth"", ""Name"": ""DZ sued"", ""Polygon"": [{""X"": 69.491013, ""Y"": 19.736444}, {""X"": 69.486963, ""Y"": 19.738589}, {""X"": 69.4854, ""Y"": 19.738372}, {""X"": 69.483535, ""Y"": 19.735775}, {""X"": 69.48443229, ""Y"": 19.72998656}, {""X"": 69.48616917, ""Y"": 19.7316923}, {""X"": 69.48726698, ""Y"": 19.73329091}, {""X"": 69.49098441, ""Y"": 19.73211273}]}]";;
b45c497f-5714-4ba7-4ffc-15469c5f1008;432;2020-12-18 05:49:07+00;2020-12-18 05:49:26+00;299.792458;3.696571179;19.637063577777777;"[{""Id"": ""DZnorth""}]";"[{""Id"": ""ROIcomplete"", ""Name"": ""ROI fuer SMS - ROI 1 + ROI 2"", ""Polygon"": [{""X"": 69.494691, ""Y"": 19.744909}, {""X"": 69.49175509, ""Y"": 19.7439806}, {""X"": 69.48556193, ""Y"": 19.74613332}, {""X"": 69.48248041, ""Y"": 19.74551258}, {""X"": 69.48166201, ""Y"": 19.75485976}, {""X"": 69.47944579, ""Y"": 19.7700538}, {""X"": 69.480269, ""Y"": 19.77403631}, {""X"": 69.48233312, ""Y"": 19.77680123}, {""X"": 69.48622343, ""Y"": 19.77583885}, {""X"": 69.48896436, ""Y"": 19.7756029}, {""X"": 69.493356, ""Y"": 19.770842}, {""X"": 69.493654, ""Y"": 19.759898}]}, {""Id"": ""ROIregObs"", ""Name"": ""ROI fuer RegObs"", ""Polygon"": [{""X"": 69.48217895, ""Y"": 19.7441115}, {""X"": 69.47825343, ""Y"": 19.7376489}, {""X"": 69.47429838, ""Y"": 19.76383718}, {""X"": 69.47862142, ""Y"": 19.77646382}, {""X"": 69.48898268, ""Y"": 19.77557829}, {""X"": 69.49991491, ""Y"": 19.76527797}, {""X"": 69.5018788, ""Y"": 19.7459207}, {""X"": 69.48217895, ""Y"": 19.7441115}]}, {""Id"": ""DZnorth"", ""Name"": ""DZ nord"", ""Polygon"": [{""X"": 69.49480581, ""Y"": 19.73217498}, {""X"": 69.49250983, ""Y"": 19.73174125}, {""X"": 69.4925091, ""Y"": 19.73276636}, {""X"": 69.49366553, ""Y"": 19.73286603}, {""X"": 69.49449107, ""Y"": 19.73365718}, {""X"": 69.49541986, ""Y"": 19.73343742}, {""X"": 69.49603735, ""Y"": 19.73145707}, {""X"": 69.49602163, ""Y"": 19.73069676}, {""X"": 69.49480581, ""Y"": 19.73217498}]}, {""Id"": ""DZsouth"", ""Name"": ""DZ sued"", ""Polygon"": [{""X"": 69.491013, ""Y"": 19.736444}, {""X"": 69.486963, ""Y"": 19.738589}, {""X"": 69.4854, ""Y"": 19.738372}, {""X"": 69.483535, ""Y"": 19.735775}, {""X"": 69.48443229, ""Y"": 19.72998656}, {""X"": 69.48616917, ""Y"": 19.7316923}, {""X"": 69.48726698, ""Y"": 19.73329091}, {""X"": 69.49098441, ""Y"": 19.73211273}]}]";;
9f5ed2d6-e566-6c23-f2c9-c121948a6932;432;2021-01-25 17:36:25+00;2021-01-25 17:36:41+00;359.7509496;3.284326065;31.470971666666664;"[{""Id"": ""DZnorth""}]";"[{""Id"": ""ROIcomplete"", ""Name"": ""ROI fuer SMS - ROI 1 + ROI 2"", ""Polygon"": [{""X"": 69.494691, ""Y"": 19.744909}, {""X"": 69.49175509, ""Y"": 19.7439806}, {""X"": 69.48556193, ""Y"": 19.74613332}, {""X"": 69.48248041, ""Y"": 19.74551258}, {""X"": 69.48166201, ""Y"": 19.75485976}, {""X"": 69.47944579, ""Y"": 19.7700538}, {""X"": 69.480269, ""Y"": 19.77403631}, {""X"": 69.48233312, ""Y"": 19.77680123}, {""X"": 69.48622343, ""Y"": 19.77583885}, {""X"": 69.48896436, ""Y"": 19.7756029}, {""X"": 69.493356, ""Y"": 19.770842}, {""X"": 69.493654, ""Y"": 19.759898}]}, {""Id"": ""ROIregObs"", ""Name"": ""ROI fuer RegObs"", ""Polygon"": [{""X"": 69.48217895, ""Y"": 19.7441115}, {""X"": 69.47825343, ""Y"": 19.7376489}, {""X"": 69.47429838, ""Y"": 19.76383718}, {""X"": 69.47862142, ""Y"": 19.77646382}, {""X"": 69.48898268, ""Y"": 19.77557829}, {""X"": 69.49991491, ""Y"": 19.76527797}, {""X"": 69.5018788, ""Y"": 19.7459207}, {""X"": 69.48217895, ""Y"": 19.7441115}]}, {""Id"": ""DZnorth"", ""Name"": ""DZ nord"", ""Polygon"": [{""X"": 69.49480581, ""Y"": 19.73217498}, {""X"": 69.49250983, ""Y"": 19.73174125}, {""X"": 69.4925091, ""Y"": 19.73276636}, {""X"": 69.49366553, ""Y"": 19.73286603}, {""X"": 69.49449107, ""Y"": 19.73365718}, {""X"": 69.49541986, ""Y"": 19.73343742}, {""X"": 69.49603735, ""Y"": 19.73145707}, {""X"": 69.49602163, ""Y"": 19.73069676}, {""X"": 69.49480581, ""Y"": 19.73217498}]}, {""Id"": ""DZsouth"", ""Name"": ""DZ sued"", ""Polygon"": [{""X"": 69.491013, ""Y"": 19.736444}, {""X"": 69.486963, ""Y"": 19.738589}, {""X"": 69.4854, ""Y"": 19.738372}, {""X"": 69.483535, ""Y"": 19.735775}, {""X"": 69.48443229, ""Y"": 19.72998656}, {""X"": 69.48616917, ""Y"": 19.7316923}, {""X"": 69.48726698, ""Y"": 19.73329091}, {""X"": 69.49098441, ""Y"": 19.73211273}]}]";;
30cbb4c0-b805-1a12-9317-196f6b740ece;432;2021-02-04 20:25:45+00;2021-02-04 20:26:33+00;449.688687;2.255976445;14.323116927777777;"[{""Id"": ""ROIcomplete""}, {""Id"": ""ROIregObs""}]";"[{""Id"": ""ROIcomplete"", ""Name"": ""ROI 1&2"", ""Polygon"": [{""X"": -305.5000769, ""Y"": 1118.080909}, {""X"": -16.56488685, ""Y"": 1276.263426}, {""X"": 500.6616201, ""Y"": 1741.587891}, {""X"": 795.9920143, ""Y"": 1918.938521}, {""X"": 660.8334623, ""Y"": 2270.729065}, {""X"": 521.8733572, ""Y"": 2899.285782}, {""X"": 357.242656, ""Y"": 2974.110396}, {""X"": 106.6947552, ""Y"": 2930.447193}, {""X"": -226.8104269, ""Y"": 2650.45649}, {""X"": -471.7165287, ""Y"": 2467.347464}, {""X"": -765.7047884, ""Y"": 2033.687205}, {""X"": -547.2117021, ""Y"": 1664.300809}]}, {""Id"": ""ROIregObs"", ""Name"": ""ROI RegObs"", ""Polygon"": [{""X"": 854.9767302, ""Y"": 1893.352026}, {""X"": 1358.559043, ""Y"": 1937.530367}, {""X"": 1131.483909, ""Y"": 3029.7717}, {""X"": 453.0957685, ""Y"": 3157.379849}, {""X"": -472.8364279, ""Y"": 2465.3861}, {""X"": -1239.586158, ""Y"": 1435.599837}, {""X"": -984.568794, ""Y"": 690.4132455}, {""X"": 854.9767302, ""Y"": 1893.352026}]}, {""Id"": ""DZnorth"", ""Name"": ""DZ 1"", ""Polygon"": [{""X"": -30.29330289, ""Y"": 703.0312028}, {""X"": 189.1309625, ""Y"": 836.0490259}, {""X"": 166.2003933, ""Y"": 868.9229793}, {""X"": 58.34713169, ""Y"": 798.1192463}, {""X"": -34.79756702, ""Y"": 770.6287339}, {""X"": -114.6945708, ""Y"": 704.1614456}, {""X"": -126.668936, ""Y"": 601.2452051}, {""X"": -108.1788202, ""Y"": 577.9081908}, {""X"": -30.29330289, ""Y"": 703.0312028}]}, {""Id"": ""DZsouth"", ""Name"": ""DZ 2"", ""Polygon"": [{""X"": 220.3241545, ""Y"": 1082.423755}, {""X"": 542.0569271, ""Y"": 1410.289612}, {""X"": 689.6674242, ""Y"": 1503.36209}, {""X"": 918.2806792, ""Y"": 1539.518471}, {""X"": 966.2443281, ""Y"": 1296.672061}, {""X"": 769.3321797, ""Y"": 1240.183016}, {""X"": 633.1947768, ""Y"": 1221.144334}, {""X"": 320.1164837, ""Y"": 945.5488431}]}]";;
